CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAil.hmt:2.205","82nd interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6053,0.3116,0.054,0.01","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.206","urn:cite:hmt:msA.83rd interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.782,0.3109,0.0517,0.0123","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.207","84th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7663,0.3302,0.08,0.0108","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.208","85th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.726,0.366,0.1413,0.011","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.209","86th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5027,0.3892,0.026,0.0083","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.210","87th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5997,0.3867,0.0357,0.0085","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.211","88th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.667,0.3867,0.052,0.0095","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.213","89th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5377,0.4075,0.0983,0.0103","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.213","90th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.671,0.405,0.09,0.0115","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.214","91st interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.59,0.425,0.059,0.0098","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.215","92nd interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.8177,0.424,0.0397,0.009","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.216","urn:cite:hmt:msA.93rd interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6857,0.4773,0.0717,0.0098","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.217","94th interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.61,0.5547,0.0563,0.0085","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.218","95th interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.667,0.571,0.0777,0.0115","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.219","96th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.652,0.5905,0.1413,0.0103","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.220","97th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6113,0.6083,0.1693,0.0133","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.221","98th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6097,0.6473,0.0633,0.013","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.222","99th interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7827,0.6638,0.0643,0.012","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.247","100th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1829,0.2253,0.0529,0.01","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.248","101st interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.2675,0.2275,0.0508,0.011","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.249","102nd interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.35,0.2293,0.0621,0.0091","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.250","1urn:cite:hmt:msA.03rd interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1904,0.2451,0.0661,0.0088","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.251","104th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4257,0.2467,0.0271,0.0083","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.252","105th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3507,0.3052,0.0625,0.0083","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.253","106th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.2589,0.3403,0.0625,0.0099","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.254","107th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4082,0.361,0.0475,0.0102","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.255","108th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1796,0.3955,0.1343,0.0134","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.256","109th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3496,0.3985,0.0436,0.0113","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.257","110th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3789,0.4159,0.1311,0.015","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.258","111th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.18,0.4331,0.0914,0.0099","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.259","112th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3429,0.4352,0.1764,0.0153","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.260","114th interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4207,0.4572,0.0614,0.0102","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.261","115th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4007,0.4749,0.0614,0.0094","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.262","116th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1854,0.4894,0.0304,0.0134","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.263","117th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1689,0.5267,0.1018,0.0131","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.264","118th interlinear scholion of Iliad 2 above nineteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1821,0.5436,0.1375,0.0131","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.265","119th interlinear scholion of Iliad 2 above nineteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3521,0.5449,0.0564,0.0153","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.266","120th interlinear scholion of Iliad 2 above nineteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4325,0.5514,0.0896,0.0126","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.267","121st interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3082,0.5632,0.1607,0.018","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.268","1urn:cite:hmt:msA.23rd interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4821,0.5693,0.0311,0.0105","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.269","124th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1818,0.6023,0.0457,0.0142","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.270","125th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4307,0.6066,0.0729,0.0142","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.292","126th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.5529,0.2719,0.0625,0.0131","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.293","127th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6871,0.2713,0.0538,0.015","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.294","128th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.7471,0.2904,0.0988,0.0128","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.295","129th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6796,0.3285,0.0529,0.0144","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.296","130th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6554,0.3486,0.1017,0.0128","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.297","131st interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6842,0.3686,0.0533,0.011","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.298","132nd interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.5723,0.3862,0.0933,0.0118","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.299","133th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.5263,0.4238,0.218,0.0163","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.300","134th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.7725,0.5326,0.065,0.0105","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.301","135th interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.5132,0.5578,0.1207,0.0123","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.302","136th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6118,0.5953,0.0775,0.0118","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.303","137th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6329,0.6066,0.1918,0.015","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.304","138th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.7489,0.6246,0.0957,0.0139","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.305","139th interlinear scholion of Iliad 2 below twenty-fifth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.5461,0.6817,0.2964,0.0274","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.342","1urn:cite:hmt:msA.43rd interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4813,0.2218,0.0367,0.0103","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.343","144th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3592,0.2409,0.075,0.0122","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.344","145th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1983,0.2584,0.0571,0.011","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.345","146th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4283,0.2581,0.0788,0.0125","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.346","147th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2883,0.2772,0.0388,0.011","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.347","148th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4229,0.2769,0.0733,0.0116","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.348","149th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2371,0.2957,0.0596,0.0097","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.349","150th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3468,0.2969,0.1539,0.0126","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.350","151st interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2358,0.3132,0.0896,0.0131","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.351","152nd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3354,0.3151,0.0379,0.0122","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.352","1urn:cite:hmt:msA.53rd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4038,0.3148,0.0367,0.0131","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.353","154th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1788,0.3533,0.0558,0.0125","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.354","155th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1721,0.3733,0.0433,0.0088","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.355","156th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3746,0.3902,0.0408,0.0138","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.356","157th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1967,0.4089,0.0617,0.0091","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.357","158th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4417,0.408,0.0467,0.0113","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.358","169th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3042,0.4283,0.0438,0.0122","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.359","160th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3954,0.4283,0.0779,0.0144","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.360","161st interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1846,0.4471,0.0558,0.0135","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.361","162nd interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3733,0.4671,0.0629,0.0131","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.362","1urn:cite:hmt:msA.63rd interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4704,0.4665,0.045,0.0119","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.363","164th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3554,0.4847,0.0758,0.0131","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.364","165th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4758,0.4856,0.0421,0.0141","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.365","166th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1942,0.5222,0.0471,0.0113","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.366","167th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2954,0.5228,0.0488,0.0135","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.367","168th interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3421,0.561,0.0742,0.0144","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.368","169th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1863,0.5982,0.0783,0.0122","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.369","170th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3213,0.6183,0.0579,0.0116","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.370","171st interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4221,0.6211,0.0275,0.0094","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.371","172nd interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3846,0.6549,0.0396,0.0156","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.372","1urn:cite:hmt:msA.73rd interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4696,0.658,0.0513,0.0125","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.397","175th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5953,0.2341,0.1947,0.0137","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.398","176th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6062,0.252,0.0379,0.0115","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.399","177th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5968,0.2705,0.0462,0.011","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.400","178th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5224,0.2895,0.0418,0.0115","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.401","179th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6847,0.288,0.0335,0.0119","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.402","180th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6559,0.3094,0.0694,0.0097","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.403","181st interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5124,0.3273,0.0482,0.0117","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.404","182nd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.6747,0.3244,0.0574,0.0121","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.405","1urn:cite:hmt:msA.83rd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.7407,0.3191,0.12,0.023","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.406","184th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.7456,0.5287,0.0362,0.0097","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.423","185th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA029RN-0030@0.263,0.3532,0.0583,0.0115","urn:cite:hmt:msA.29r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.441","186th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.652,0.3194,0.1017,0.0135","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.442","187th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA029VN-0531@0.5823,0.3424,0.0937,0.0115","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.463","188th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.2753,0.2971,0.0247,0.009","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.464","189th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.3037,0.4666,0.0563,0.0178","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.465","190th interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA030RN-0031@0.287,0.6406,0.115,0.0128","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.502","191st interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA031RN-0032@0.3008,0.5307,0.0508,0.0144","urn:cite:hmt:msA.31r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.543","192nd interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA032VN-0534@0.661,0.2516,0.031,0.01","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.544","1urn:cite:hmt:msA.93rd interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA032VN-0534@0.6153,0.6233,0.0353,0.0125","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.545","194th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA032VN-0534@0.703,0.6215,0.0623,0.0128","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.566","196th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA033RN-0034@0.2963,0.3748,0.0633,0.0128","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.662","197th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA036RN-0037@0.1873,0.4288,0.051,0.0148","urn:cite:hmt:msA.36r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.732","198th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA038VN-0540@0.5693,0.626,0.058,0.011","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.733","199th interlinear scholion of Iliad 2 below twenty-fifth line of text","urn:cite:hmt:vaimg.VA038VN-0540@0.669,0.6991,0.1287,0.0143","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.750","200th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA039RN-0040@0.3067,0.6483,0.0504,0.0125","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.772","201st interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA040RN-0041@0.1543,0.3196,0.0237,0.009","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.773","202nd interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA040RN-0041@0.422,0.383,0.0293,0.0115","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.774","2urn:cite:hmt:msA.03rd interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA040RN-0041@0.4913,0.6303,0.0313,0.011","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.790","204th interlinear later hand scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA040VN-0542@0.7797,0.5483,0.1089,0.0111","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.122","1st exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA025VN-0527@0.1369,0.298,0.1065,0.0245","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.271","2nd exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.76,0.2346,0.1086,0.0201","urn:cite:hmt:msA.27r"
